zip_code,location,infected
b3597eac-90a8-4a03-bbb3-31a977df2db8,Ponta Delgada,false
5eb6e68e-7008-4de6-ab1d-26754cc28473,Dongguan,false
12fc64d6-db36-4f12-a756-6b108b137eb5,Boa Vista,false
e45406e4-5ae4-44cf-8d48-f0f284493044,Dushanbe,false
73107325-ef4e-4e6f-8aad-723b6e9c4a74,Chaguanas,false
89e92a5f-9dd1-444a-b3af-6402d8384e7a,Vladivostok,false
5e0bf042-fd04-497b-8be6-4b27681337df,Chaguanas,false
87083496-f934-431e-8ac3-3cd1bf760b80,Alor Star,false
b2f01067-28fa-48d0-9afe-7bd8de2ccb07,Luanda,false
01ea9d9c-bc4e-4599-ab32-2aaae0b33896,Beirut,false
5e1bfd54-943d-45fa-ae13-619abc2a65a2,Saipan,false
81fa580f-d78b-4235-8004-7243ff94ac03,Shijiazhuang,false
84eeaeff-3576-4d15-865c-d8548d66cdc6,Bujumbura,false
df97c503-19f0-4c44-b7c2-8362df55571b,Barcelona,false
97d74b47-2741-4d3e-afdc-207476637d25,Longyearbyen,false
b0809e25-2452-4e10-b691-5eacf6f286b3,Nouméa,false
c216e934-2e62-4ad6-8bcf-f11f1346f367,Detroit,false
c6aaf02d-7415-4ce6-bd52-1c6a05bc934e,Wuhan,false
788b0251-100e-44a2-b3fe-a9ce0cef4790,Pristina,false
ec558e8e-b9ba-44e9-99cc-2ffe18935c74,Stuttgart,false
5eadaba4-7cf4-4c75-8214-fcba51ee7d5d,Manchester,false
dd99b201-c58d-422c-8e81-81040cad10f5,Banda Aceh,false
32017b0f-d5f5-448d-9435-3b3397593181,Amritsar,false
95c46316-c38d-4e5f-a41f-9c721b9ec09f,Guatemala City,false
f0b9689c-f2b1-483c-8209-e2bf303def01,Melekeok,false
37107c3d-3e55-44e5-aa26-f075f920cb6c,Fort-de-France,false
fd0b0e80-db1d-40fa-9778-87e0a639db9b,Fortaleza,false
e7fbbdf1-67ef-4499-abfe-4d83b306a59c,Cartagena,false
38304490-e101-481b-b0c6-4c87a4098832,Stanley,false
e0acc43e-c185-4417-bbf3-4bcd74463b46,Rabi Island,false
6cab5a7d-f5e5-4cc3-b566-b6bbe3a85f6d,Saint John,false
189222ce-7c41-4e24-b3a0-5377bc90e1ad,Nagpur,false
cda4d52e-babe-41ba-8ed5-ec2460c7bbf0,Luxembourg (city),false
4c8b1a0c-decc-4e6c-b321-c29c22865e10,Santa Cruz de la Sierra,false
eb328800-b92c-4b60-b8af-7e5655aa7ead,Philadelphia,false
dd711461-f56f-4ed1-9c29-85b97e099666,Monaco,false
466c8376-3a01-4ab7-8145-a2678d7e96e6,Saint-Pierre,false
31ad48b1-2509-41d6-bc3d-d7c803c80b9d,Bangalore,false
dbd160eb-a026-4156-b872-704f7166b53c,Valparaíso,false
5ab67832-3990-44ae-8aed-bb162612f727,Ibiza,false
cfa4b337-a055-4dc8-86f2-82f22ee10810,Salt Lake City,false
8d96d6cf-560b-4c4f-88ca-68ef911cd46e,Konya,false
068eed9b-4a96-4021-9f56-be0a8a63e916,Petropavlovsk-Kamchatsky,false
d493b5fb-5f5f-4f1c-98ed-50b91127c6c0,Makassar,false
a777776f-ab21-4a11-940c-68dec29c642c,Zapopan,false
6357e625-8555-468c-b427-53284ef83b65,Birkirkara,false
bec22ea3-afcb-46d1-b1e7-e53f2e138318,Dubai,false
b6dd18ec-bc26-4cb5-9f18-b4af24b97962,Sucre,false
5d3a76d9-53f9-4f9f-935d-e2b83fc8e4fc,Chennai,false
c10ae019-20f7-48ff-9a84-a92f53dd5b0b,Saint-Pierre,false
5bbaff09-52be-40b3-842b-7a23edefe21e,Koulikoro,false
8ae4daa4-5d1a-4559-ad76-f2b202f56721,Kolkata,false
c00c45ec-d5e4-4ae7-b58f-420c42c82c5f,Adana,false
1898e2c7-3eb9-489b-be10-afeb91e43b2d,Hagåtña,false
6c175727-10bf-4eb9-8d49-596db521ae31,Sarajevo,false
36eb99e7-c49a-4136-afe4-886a530d98d1,Ahmedabad,false
9584f77c-e76d-4a27-89b7-a2b9996e3d8b,Dresden,false
a7586fd4-8050-4a9e-8807-a6fb6302b9c4,Ipoh,false
16508335-c738-4fef-b76e-e015e55327b8,Shenzhen,false
783cb465-f3f4-4815-97d6-a9a769e557ad,Avarua,false
522d2f60-21fa-4766-8613-e73ebf91cbc5,Bahía Blanca,false
4c33b883-a808-44e8-9525-bb9c7782d4a2,Brazzaville,false
3691c2e6-43e4-4446-8b3b-ed1b11d677ad,Gibraltar,false
33c9f819-653a-4acd-a38a-818b711abaf2,Perm,false
b991c812-9605-47df-a34a-445f6ab10ab3,St. John's,false
ca646700-b078-49bd-883d-2aa72159a10b,Providence,false
849d22a4-e8b8-4f0f-9810-07f385817027,Malmö,false
afcfa00e-735d-41f0-aed0-81f9029fb8f3,Cartagena,false
102419fa-fe33-47b9-96d1-f365116c88db,Rabat,false
bac68465-eb2e-42bd-b7f4-7454e90a75ad,Lucknow,false
5ce89d8f-8dfb-448c-975a-d973404ad766,Forked River,false
f2eebe69-38ce-48f2-b14f-fab42e328632,Porto,false
7c90ddd5-0657-42dd-8d51-8eedfd601830,Lahore,false
6a663e01-af66-4735-96fe-bf1b6a1e3fb4,São José dos Campos,false
165f9961-b7b3-4c0e-aa91-6fe1f7986a6d,Chongqing,false
f4daddd6-d6d5-4f25-948a-fa2949815693,Blantyre,false
a7c74808-5460-49e8-a051-b18638d85f44,Petropavlovsk-Kamchatsky,false
5647f076-6211-4bda-9b1d-a33486c92030,Puebla,false
4a34ec88-01a8-44db-8e32-7c905c139472,Willemstad,false
d96ab86b-fb1c-4924-8766-59b344cf7616,Damascus,false
6679b396-560b-4a34-a18f-41bcd1c05c15,Stanley,false
0f67c901-ec95-453b-8201-bcfd6981e4bc,Damascus,false
176315e6-a8ac-4f99-aed3-2af10293ffa1,Malmö,false
5119bef7-d483-48fe-9bc3-30d40455d9c1,Nantes,false
c3d4f821-84be-4a4d-a27f-18234d2c6102,Kingston,false
1b9b1589-fdc5-4e62-ac84-290e91e3c521,Bloemfontein,false
588f39f5-1482-413b-8e9a-ff7d2f91c3de,Harbin,false
68fb4b4b-3b01-46e5-b18a-9c08587c18ac,Livingstone,false
3359c8b3-37df-4875-8639-8a83b27c677c,Kabul,false
4a997d0f-787a-4436-bd40-ace883da4948,Kiev,false
387ace40-acb5-4695-a635-556d766a8143,San Salvador,false
c3a9d17b-a470-40a2-a472-c9c716fad594,Castries,false
3f497f6c-1fc1-435c-b416-246a5562f241,Quezon City,false
f548303b-6fb9-4b97-bcb3-e31cfe2c8eb8,Astana,false
50055094-2dab-47bc-8d5e-257a51b8fef9,Assis,false
2b41156b-6160-43c6-8f35-3d4fe91c6a1f,Milwaukee,false
b2ffe071-ed43-4da3-b6fb-97d08ccd507a,Punta Arenas,false
c5678488-aa06-4112-be3b-093f5b0e8fab,Ipoh,false
87a6aa41-7216-4822-b8cc-88c04aaae55c,Turin,false
2a7e2aeb-4a37-492d-a240-a4b01c155f01,Nicosia,false
f449e7f5-ee6c-4d54-8dd5-59799916274d,Oklahoma City,false
957a09ad-ad03-4892-b56a-e36bbf094c7b,Malmö,false
2c54ffcc-b30b-43a7-a31d-6ced0180f71c,Kansas City,false
6b92f969-7b89-4f32-a15e-b2dbc4a4b518,Graz,false
5b1b2df9-08cf-45ff-a907-c67696e22775,Edinburgh,false
240c3cd9-45ec-4453-b52e-369bb89fe0ee,South Tarawa,false
c065b2c1-a960-4585-9024-725d52e67c50,Faisalabad,false
0e69258f-3971-410b-ac5d-39617e4ec89f,Belize City,false
dd5a25e1-a665-4e84-8ed7-dc400f973f96,Tiraspol,false
f1b030fd-a055-4370-b4ed-76544ecc900d,Santa Cruz de Tenerife,false
8592c6d2-46d3-44aa-8e98-3e821e7aabe5,Gaza,false
5a6ac2ec-ef43-4a37-84b6-f0900837bc68,Portland,false
9560a657-908e-4f03-927a-90756072047e,Moscow,false
d1d39de6-140a-4eae-aaac-ff81315be4c4,Porto Alegre,false
178c6f7e-1fae-4b01-9468-c4cea2cd2042,San Diego,false
be4e22ad-9780-478d-9bca-79fce40a0c4d,Iqaluit,false
366be41c-f423-406c-b5a8-6107d3473d5f,Gaza,false
b2e7962a-5910-438f-b8ab-e5f5fe974a29,Sacramento,false
a503612c-9fc8-4353-a796-f7388a84a077,Niamey,false
8d500321-6143-4ddd-8702-e75d5b406224,Tucson,false
0cb9ed6a-3f03-42b0-acc5-1aae6ae592a8,Osaka,false
68c68d1c-f2d0-4e77-9980-676e12f5f804,Kota Kinabalu,false
dbf4b6c3-f10d-4cb0-9973-474a479647ed,Porto Alegre,false
4654ef9f-3538-47b4-82f1-39cdd62c7bd8,Ndola,false
b6961cf5-8817-4c1c-8392-b15d86f1a535,Kota Kinabalu,false
12f6f6dd-9025-42c1-8b8e-6499d906c085,Port Moresby,false
22bec1e6-f862-412b-9000-c9e3852145a4,Avarua,false
16bb4eec-99b9-46ec-8aee-7d9aff4e8a77,Praia,false
6aceae54-d298-4061-800c-4f0c924344a5,Tucson,false
4c428da4-24cc-4efd-b5d5-3ad0678bf7b6,Samara,false
b6b9f6af-6bd9-404e-a43f-05318d327938,Raleigh,false
0e168042-41a0-4e88-bf4c-a3d2336fc896,Toronto,false
2436004b-e2b0-4f24-9a7d-b081484a5d4c,Mwanza,false
fae9436d-01d2-4b8b-8951-2325227baefa,Shanghai,false
2079dcee-f081-42db-9edd-8a177f88edd1,Rome,false
82e08d7e-e600-4866-99ce-db2f7e48c922,Pretoria,false
8776fd8c-97dd-47bf-a397-01cd9e171ada,Magadan,false
c32b0a00-2fc4-4cd8-aa57-6fed63b52ae3,Kinshasa,false
b856370f-161e-4d5e-b73f-cb994edffc92,Sitka,false
d50965f7-b257-4460-9aec-01518a5df2f6,Calama,false
f79106f6-8775-475e-98ff-ae0a7ea3105f,Pyongyang,false
8b9ca50b-893c-4b9e-8b1a-248cf08b4cec,Albuquerque,false
2465e62a-fb97-4224-a8fa-aae5428d26ae,Addis Ababa,false
606dfda8-0a02-4d7c-b65d-04be968f76b5,Tagbilaran,false
43283422-377b-4603-a86e-fe1ded246588,Shenyang,false
46b957b5-15a8-49fa-a205-ce44abcf63f4,Boston,false
f05b0e00-90ae-493c-bb62-8016693ae02e,Charlotte Amalie,false
88d825af-5517-41fc-b307-51367d2a1822,Dammam,false
e2b4bcfc-ee5f-42ca-b010-f85a72ff5f9f,Memphis,false
22bac8f2-0f6d-4e91-a310-733e8a7f0ec6,Omsk,false
7eb88677-864f-4e75-ac49-2375ba3b409c,Dongguan,false
a026bf82-3d09-4b8a-a001-88e2c2eff06f,Baghdad,false
7ec1c0c3-1f2f-4318-92dd-d9f4d6a4cbfb,Beirut,false
ef97e3ec-15ce-4e77-8742-90842c3da247,Salzburg,false
0d699eb7-dd61-49bf-9add-e3ef55d225dc,Melbourne,false
11256f3f-09a4-41c8-8c47-8bfd3eca12c1,Macapá,false
f0804009-11f9-4b5c-9f25-49b91086ab96,Wellington,false
dbce4ee7-298a-4cb6-a275-c24f03d84c55,Madrid,false
ad2b1864-49cb-40fb-ae44-a09d4d53ebf5,Miri,false
d8b79045-5d85-4f24-aef6-d4d29a41aa4d,Damascus,false
ff97c9e3-8c2d-4a96-9705-d32a8eb63ad3,Bilbao,false
c9b7ba3d-5aaf-4677-ba25-97de42defab4,Darwin,false
3db10f93-9e33-4394-bf3d-e26295ee19d2,Las Vegas,false
b911e35c-b2d0-471d-aa38-d998b4a6b82a,Leipzig,false
b60ffb00-5ee2-485f-aa4d-9449fec46888,Casablanca,false
0dbc391d-5ef0-4aa5-bd95-c85432007e56,Harare,false
46fb8322-4960-4e11-80b9-355f3287ac72,Valparaíso,false
fff2db0d-be08-4e08-b25e-d672ff7e1f41,Bratislava,false
e27f36eb-3483-4f52-b585-bb4b55ebaff6,Rotterdam,false
3a2b9caa-c5e5-4553-9145-de5c873e289b,Budapest,false
a3c7210d-3335-497d-88aa-945556cbda92,Cardiff,false
c5ab3645-1674-42ed-9832-ec8ca3f301e5,Moroni,false
9e98f817-7dd1-43d5-94ac-ada3014e9b8a,Freetown,false
065b49cd-cafb-4c31-ac49-7496481a1b71,Maracaibo,false
66262769-3590-4f5e-8d68-eb9fa0b7bb4f,Sukhumi,false
1bfd2036-f342-42ce-b58f-394e72f7cb1d,Ahmedabad,false
34aa4d1b-37ef-4893-81f4-5c684a1153d8,Manchester,false
9f689fc1-82c3-4f4b-a200-b7946c2477b5,Cologne,false
63306b57-0a33-4669-aa98-26266e87e22b,Hong Kong,false
f4dbcd11-a546-49fb-91b3-caa9b7a6ed80,Baltimore,false
a783a1a2-9b88-48ff-85a7-82da678f70ce,Porto,false
a3c59ace-961e-4504-9d93-867af9f760eb,Islamabad,false
65e63bcc-f4b4-4758-90bf-5a73eb3bda8d,Agartala,false
1a759921-e2fd-441f-a875-71ecdbc85822,Tskhinvali,false
fb9f9c83-b5a8-4186-968c-14f716ae5d59,Lahore,false
1556969e-7f97-41d5-bf51-88468304a26a,Ponta Delgada,false
5af46f4b-a4ea-4605-a88d-41c952882a18,Horta (Azores),false
c5da1fd4-4ea1-41f6-a2fe-5930191688a1,Casablanca,false
9e65ef12-8073-43f0-87cf-e012ed72534b,Saint-Denis,false
d6d30caa-d38a-4867-8e68-a356658a2e85,Macapá,false
1f7e391f-14aa-439a-a165-e5f5f024e768,Nukuʻalofa,false
8085b229-203f-4671-86b1-70f85f800298,The Valley,false
a58bc83e-ef7a-4fcb-a3db-073deb46c2ec,Nouméa,false
cf617432-08ef-494c-b953-8aad9b499366,Algiers,false
b591b2bd-a8e3-401c-845b-2972c944cf17,Mérida,false
01017c97-e2a8-48b4-96c8-349a1d43c04a,Geneva,false
7302bcb9-8a2f-43f4-a591-64c711584257,Port Said,false
1c39d68e-5b19-4273-afb3-71f609e0be5b,Harbin,false
586ea608-03ed-4397-aac2-f948db223472,Anadyr (town),false
f8fd60cc-2acd-45df-b85c-a510bcabe9d4,San Carlos de Bariloche,false
b69d818e-54ae-4a9b-8c17-7ba2baa6ccc2,Cardiff,false
2f24820b-d5f2-4e1d-8427-98b3ace46bbb,Naypyidaw,false
2f4af380-4e6e-40c0-9a3a-e4b2f5e80847,Tegucigalpa,false
954fb0b4-29e8-463f-9b2a-ade660f0bed6,Taipei,false
fd9b370a-19e0-43d1-96a1-1662961707d8,Honiara,false
8f522991-082f-431b-bef6-f3c8958d118b,Luxembourg (city),false
29921f88-bdb5-40bd-98a4-35d054743f35,Casablanca,false
bdd9ff10-59da-43aa-abc5-f88d17d23c62,Peshawar,false
40aea878-74bb-43c0-977e-94f7806faf95,Gold Coast,false
379dfd0d-b820-453d-adcb-da6bb344da01,Pretoria,false
adbb9b6d-d5c8-4d1d-aa11-c01c6516e542,Jersey City,false
9a9c82cb-732e-4ac6-8c7c-cf0c9c299442,Luxor,false
3eb5f4ef-31ea-481b-8b2b-a2d2971829b8,Los Angeles,false
3625469a-94a7-45d3-a370-4d2989a8e603,İzmir,false
1d7dedeb-cb42-47e2-9f26-ce8b0e5a907d,London,false
272787ad-001d-4e33-8dfc-d91bd24cf39e,Kiev,false
f003a886-6a1f-48ec-afcb-07c1540f9d19,Nagoya,false
bb55f1a7-9001-4001-ba4e-9e648edccb81,Manaus,false
cc2a0e94-ee37-4c90-b682-31a8734bdba0,Edmonton,false
17246abf-b994-4338-9e34-7a1a70c6f571,Namangan,false
eed0e394-f245-4817-9991-cfc63a661609,Abuja,false
52501bd8-f712-45b2-9754-55b8c2990f3c,Gold Coast,false
abc6f706-cf2f-4f4f-8abf-db7a90bd978b,Pattaya,false
e9e3c14a-2c82-4572-9cbf-1602d7c9f692,Durango,false
5f326e5f-6d64-4f85-88ce-0a7a2f1cd020,Riga,false
e220dc95-66b6-45bc-8f96-2707db3ac708,Regina,false
52d46568-5034-4e5b-9db1-c65929e24f94,Bangalore,false
a9d57398-4d8a-4a6b-afb0-d88c63fd4bd6,Batticaloa,false
8f660fd6-fefa-4588-bf23-aa3e09f3450e,Ho Chi Minh City,false
2a5f3fc5-71ba-4afe-ba7d-809f1a4de4fe,Pago Pago,false
7e31df08-f951-4fc8-a9ec-c12c58e6e0aa,Recife,false
02f6f85a-3780-433a-acfa-0c8fc8382ebc,Yekaterinburg,false
60ccdae1-1f67-434b-bf10-9763e44e02b7,Espoo,false
4955334f-c025-4e37-aeb9-aa544bcf7a70,Shijiazhuang,false
3c955c78-3a83-4fb8-8d90-b5885871544e,Seoul,false
3eaf65eb-1230-4390-b811-ed33e83d02ff,Mogadishu,false
7918d047-a2e6-4898-b4b8-c77ec69d2e19,Guangzhou,false
ebfff114-ea97-4cc8-a3eb-027b1422dcd2,Accra,false
5d8e60ce-91bd-4652-b832-23fb03cf1cb3,Havana,false
ba2b8a33-26e8-4443-abc6-6ee9953e3912,George Town,false
06b3c51f-678a-44ee-9460-97cccc309c4d,Belmopan,false
0ffc3a74-aa92-4fc1-969d-b88c8bf77ad4,Palembang,false
e4e98a85-7f54-4866-8073-dc87642b6c58,Anadyr (town),false
acf9d17f-d984-42bc-a811-252dcc9e701f,Milwaukee,false
4a8b11c8-07b5-4d3a-8a43-ad2fcad59ef4,San Salvador,false
6da3ef9a-b8ea-4702-b70b-7db4e973683d,Skopje,false
2bb64ba9-d535-4036-b108-0ab29a98d86f,Juneau,false
b3370684-ab38-486a-9a20-12e4f8ab67be,Dunedin,false
37726a5b-2ad6-466c-942e-a2647bdb8b33,Chongjin,false
5a5951a3-2524-4798-8641-9545c23aa1b7,Surat Thani,false
05033112-617b-49a2-b98e-1917a6c4ab0d,Dubai,false
7429d693-1c59-4d3c-a953-2717df1db2e8,Amritsar,false
50240304-780f-4997-8904-8ab886355124,Mamoudzou,false
2deba66d-7f1e-4fa9-9e2a-1ee35fdbf976,George Town,false
922eeffa-f64b-491a-a9b7-72ab9b893474,Lima,false
81b57c15-a50e-49a2-bde5-6c9191e4e87c,Road Town,false
42bfa173-3042-4f34-92f7-f762fa158a50,Milan,false
0848cb4d-d032-4e7c-b5a8-9640dd2518c6,Concepción,false
21e6adf7-e4e8-48dd-92b8-515cf88f82f7,Kota Kinabalu,false
3ef895a2-3e62-4828-befd-49b85d6ca848,Bandung,false
02288cf2-b539-4f03-bc18-39ca0dc00ee6,Bissau,false
3cfb7aaf-78a5-486d-bbcb-a8825ceb8c6e,Puerto Williams,false
de6f52db-3536-4d58-b2c7-58d85e0b8276,Praia,false
388edff7-9a76-45a4-928c-6855aac6f52d,Yangon,false
5c5b67a4-2063-45c6-a5e9-9453ba4403af,Dar es Salaam,false
d48d0071-55ee-4499-b06c-00dcb532de6d,Casablanca,false
81ddb624-7016-4915-b7b1-6f8181d040cc,Lanzhou,false
e08c4a2f-6b50-4f9c-a920-02506bbbd3d8,Road Town,false
61cab1fe-ea04-449f-8e8d-624cf480fc45,Cardiff,false
88f9cf33-4b38-4a14-8887-d6774b09ca80,Porto Alegre,false
f8ed9702-79ec-45d9-9daa-85d65ef95b3f,Tianjin,false
f5df3f91-4d43-4e3b-b8ef-0b3b0558c20b,Beirut,false
376a98d2-039f-495e-8f8d-be75c9c0117f,Las Vegas,false
8fda4c05-5ae6-4fe9-96f5-2539d11556d3,Puebla,false
f0c61168-93f3-4d52-ab3d-999ad1592362,Turin,false
bf1f0495-bde7-4370-bc76-7e5f4a46844c,Anchorage,false
1c2c363b-0e3f-4e0e-93e7-3d90a961723b,Port-au-Prince,false
e3a92958-59c0-4b67-acd0-815adf107fcb,Harbin,false
59dc20fa-b02e-451c-b306-5788b417acc9,Budapest,false
0ac205df-1c1c-4ece-b7a0-36cd7b5f5adb,Calgary,false
6079971c-ef35-4b03-879f-efe98964a4c5,Assis,false
4d6b41f2-b08e-410c-9837-3afa858e4c79,Madrid,false
e7efa669-2a5a-4f90-ab51-bfb090942fb2,Saint-Pierre,false
b99bf02c-d657-483d-adb9-101e19178369,Baltimore,false
90104960-35b7-4b5d-8ad1-cc6dcf201bfb,Pattaya,false
d42f9f1d-2adc-40d3-af67-b0cbd4fb374d,Guwahati,false
f577232f-b376-4a5d-874d-c0fc7ca2e727,Edinburgh,false
58cc480a-2952-4e5b-b15e-a13ed8e4d4f8,Wellington,false
c8b2182b-1ec9-403e-8029-a718f5ad8d58,Edinburgh,false
b735af36-a991-4c91-880c-caf5e15bb02a,Stepanakert,false
88035f47-205c-4d99-b576-04c3690bbd24,Changchun,false
c651de7f-0f64-46da-afeb-93ee845702b3,Edmonton,false
16dde359-100f-40e2-b10e-b517a8aacbcd,Zanzibar City,false
07740b10-3a9c-460c-92a5-be2216705d03,Macau,false
1358a090-a7b0-49d9-b9f9-3ee871f4a540,Bangui,false
d245bfcd-13d1-469e-929d-b4d119190df5,Pontianak,false
4ba726e9-ebfa-4167-9188-e168625e2b42,Pittsburgh,false
8c05362a-555f-4ec2-9d1a-7c5d79532253,Oranjestad,false
373fdd0d-542e-4055-9984-08ee60a5ed71,Astana,false
0abeeeb9-0017-4af5-a2a7-02f2bd199877,Tijuana,false
27839029-b48d-4242-82d9-5cb026159eae,Ulan Bator,false
7375def4-6e14-4b51-8c3e-5d2bdb2bdb68,Chiang Mai,false
f716810d-b22b-4eaa-a389-c30621786eae,Edinburgh,false
3ae8495e-33e4-4378-a865-bfba5690c793,Palma,false
0255b267-d4eb-4d2b-82a5-fd1ad65f0b36,Amritsar,false
18bd526e-f48b-4e35-a465-f6390e4dde17,Sitka,false
e3380ebf-dc04-49a2-a6e1-d7c7259b4b45,Omsk,false
f0d6f26f-d4e8-4b2e-aca9-a5d524b9851d,Osaka,false
720da014-4fc8-48d9-9c7b-f7c5884782c5,Chiang Mai,false
2a94e24b-5ab3-4416-96af-172f97b60093,Milan,false
0960384a-1266-4c9d-b0b0-d37cbf4c4b14,Denver,false
6c267675-517c-4aa3-9506-113bfc0b4211,Boa Vista,false
26d127f6-294b-4efa-b884-d57d046142e2,Córdoba,false
ce65af97-1fcc-4897-98d8-9a76baaf7a8e,Asunción,false
43d931f1-ba95-4447-b29e-e4d152640ef7,Melbourne,false
547a05e8-9739-436d-a543-80bc1c445231,Lahore,false
c88a45fa-c0ba-4897-a616-7797cc7b7191,Stuttgart,false
abe4fc84-e4e9-4d42-9516-1799ba671915,Philadelphia,false
88771818-97c1-4937-8a10-5f138d75b981,Oslo,false
440af234-eb08-4d5b-ab9f-0e346311f5ec,Palikir,false
6ab8c562-1460-4304-9a1c-78cf203cbae3,Nukulaelae,false
d7b34cf2-155c-49d3-9066-1d584d92c516,Castries,false
c79a7249-4c69-45dc-89d7-f2769880716f,Tagbilaran,false
cded7562-4754-4c4b-9ab0-dcd1e7b500fb,Sana'a,false
7a536e80-33c9-40cc-8b48-aec019064f77,Algiers,false
5a9e82be-882a-411c-8936-e66ebbe94e44,Geelong,false
fd7ab724-73c1-4435-b3a1-cd70692430d1,Whitehorse,false
04a07d4a-52ba-4bd9-b53e-e394424d9270,Tokyo,false
3aee1d00-80dc-4040-b0cf-d7c1d46bbef1,Xi'an,false
b6dc774b-b941-46b7-ad44-c0652b5eed3c,Stanley,false
a77ec2eb-a9af-4652-b6a6-f69c42bf3594,Aberdeen,false
f73cc3b2-ee2d-46ec-a63e-5699e0ac01da,Ponta Delgada,false
9301957b-5967-4ff4-ba53-c62c9aadc7ae,Hyderabad,false
f226c7f4-991d-4efc-9754-4f2f04a527d0,Chiang Mai,false
537b7e3f-e4b2-4cb6-9316-d9c2050bd038,Gdańsk,false
adacef24-a127-4a76-9c3d-b6d008ff2da0,Malang,false
6c17653e-f9e7-4a4b-9e7c-3985b668b472,Malmö,false
e24f326c-ae0f-4a33-b01b-201b3d692a33,Columbus,false
5bfe30f4-0bf6-4c3c-ba37-77874e595fa5,The Hague,false
189c3212-81c6-4a20-8ca3-1803dce64ff8,Saskatoon,false
6abddbef-2921-4e9a-8475-849d8f0596a1,Yaren District,false
fc81b080-001b-480c-ac6b-f78c3088b794,Virginia Beach,false
a27d803a-7ba1-4a5d-854d-df6c964d2edc,Leeds,false
bba1e017-4a9f-4fd8-98ab-6f11343cdd83,Saint Petersburg,false
d3253a8c-471e-46cb-8fe8-c30206f1f090,Kinshasa,false
eaef28da-0386-4d05-b12f-8e9c5eb66fb0,Tagbilaran,false
aec53c18-281f-4d41-99d9-b3b93578a7ac,Jacksonville,false
33880f62-6223-466d-87df-fca0d0cb97b4,Colombo,false
0d90579f-7003-4cc7-b2d2-bbad7a3dffc2,Quezon City,false
550f5763-ad6c-4b45-b459-b71d971efbc6,Petropavlovsk-Kamchatsky,false
23d0d7f5-188f-422b-a46a-a0f6a50ac1c2,Yamoussoukro,false
e71f9f87-dff5-470f-a5bd-7e6a8d9b21c1,Panama City,false
5021c538-f028-472f-9fb1-a9a5e775ee8d,Horta (Azores),false
007d3a4c-dcc5-4a1a-8026-8ea13bc1286f,Salt Lake City,false
4c915613-be25-4cfb-bea0-3c7b34f6233f,Dar es Salaam,false
ef72e4fd-b943-4611-9de3-2bc9130c22a5,Prague,false
e6a7694b-dea2-4919-b2c2-fba89dc13863,Lhasa,false
89a81253-e578-4751-ae99-fd8d4a93b5a3,Andorra la Vella,false
a41a43a7-f8d2-4cec-a6a2-6284273dcd96,Accra,false
306ab9a3-cceb-4db7-96fd-6b8489feb7ec,Petropavlovsk-Kamchatsky,false
ee005154-06f8-43bf-b45d-e9f982a2ce72,Abuja,false
b2ab685d-3519-4a21-8ba1-9d1921b087e4,San Antonio,false
0c0c7e3c-d817-44dd-97de-1089387466bf,Abu Dhabi,false
044c75d0-ed71-4631-8828-3545608471a2,Shanghai,false
f2d6dd29-9624-4ffc-b852-2fbf5c378c68,Bissau,false
73554460-4cc7-4580-9648-87471e99d219,Lucknow,false
3377a433-3234-4023-9eb6-1f028d2553dd,Cartagena,false
a5d79188-a8f1-4645-9b9d-5257ca722087,Port Hedland,false
8fb6ba51-b9c6-40eb-9517-07daeb05ef32,Nassau,false
f2678089-51cd-4864-9222-87f541c072bb,Rabi Island,false
986ded4e-1f04-479e-a593-68b13fb0d6fa,Jinan,false
77490168-92fe-442f-9b68-d19e8f832152,Denver,false
ee0b75d4-3483-4613-8bb3-8103b97182fa,Macau,false
560ee56f-58bd-4610-bb6a-3e917672543f,Lagos,false
7dfc9341-4a98-4ca2-8503-8c77133b9fc6,Port Vila,false
cfc412a0-f289-4aac-a786-3669a85da12b,Ushuaia,false
7653ea0e-dc90-4426-be45-96d0fb4b4877,Pelotas,false
bf054aa8-25cc-4b3b-86e3-f9f5070283ed,Malmö,false
e21988d8-a213-441d-90f2-bedb12e22cd8,Guayaquil,false
04caafdb-7aa1-475b-a9bd-9b8b1344bc26,Port Moresby,false
73946c77-c59b-49ec-afc5-c363511ac7a1,Peshawar,false
795718d1-478c-4a46-b384-8a16dfc609a9,Dallas,false
925acf9d-6f8c-4e1a-9571-3c6ceefc21b6,San Carlos de Bariloche,false
30a18560-ff7b-4004-95c0-58f930fd287c,Honiara,false
db5df1da-3ab5-4841-9b9a-5838bcd3a271,Omdurman,false
741feb8d-a426-4f4f-96aa-9b7e684104be,Edmonton,false
06658015-2fbf-49b6-b907-bad712d5a1e0,Guangzhou,false
5275c7d1-9804-41be-80f1-42ec34c83a22,Hamburg,false
9489a049-8a25-4689-8931-916e7a554afc,Barcelona,false
b7c8c230-49fc-4792-9609-681b659d07ee,Wollongong,false
dfb3f76f-50cf-4c45-a6c7-fe9bf57b15d4,Yerevan,false
2f47554b-c75e-4d80-9ff9-550f5f066096,Daegu,false
4d4b7094-fb21-41fc-ac1e-4776401faf09,Shigatse,false
2fbef526-1fed-4f41-a13b-79df259cb6f2,Belmopan,false
2ffbb67b-bccf-4d0e-85d6-3d7456f7e66b,Road Town,false
1b755830-ad5a-445e-994e-e63d80720343,Nanning,false
